CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562118727,"3,881,396",6,60,POSIZIONAMENTO INTERI,2,"3,774,602",27,134,269,0,M0-D30-02,STOCK,PIAZZALE NUOVO,26,M3-BO-241,S_CA,BOX PRONTI CAMION,4,344,443,0,10/25/2022 14:54:33,10/25/2022 14:55:46,10/25/2022 14:59:36,4,"1,378,246","1,303,983","40,279,798","2,486,191","459,079",0,9,9,773902,*EARTHTECH/ PUMICE_FL  NAT 10MM 60X60R,"2,786",,1,10/25/2022 14:57:18,2,303
2562118727,"3,881,407",6,60,POSIZIONAMENTO INTERI,1,"3,774,616",27,134,269,0,M0-D30-02,STOCK,PIAZZALE NUOVO,26,M3-BO-241,S_CA,BOX PRONTI CAMION,4,344,443,0,10/25/2022 14:57:37,10/25/2022 14:59:38,10/25/2022 15:03:26,4,"1,378,246","1,303,983","40,279,798","2,486,191","459,079",0,9,9,773902,*EARTHTECH/ PUMICE_FL  NAT 10MM 60X60R,"2,786",,1,10/25/2022 15:02:00,2,303
2562118727,"3,881,419",6,60,POSIZIONAMENTO INTERI,2,"3,774,627",27,134,269,0,M0-D30-02,STOCK,PIAZZALE NUOVO,26,M3-BO-241,S_CA,BOX PRONTI CAMION,4,344,443,0,10/25/2022 15:02:12,10/25/2022 15:03:28,10/25/2022 15:06:36,3,"1,378,246","1,303,983","40,279,798","2,486,191","459,079",0,9,9,773902,*EARTHTECH/ PUMICE_FL  NAT 10MM 60X60R,"2,786",,1,10/25/2022 15:04:47,1,303
2562118727,"3,881,254",6,60,POSIZIONAMENTO INTERI,2,"3,774,677",27,134,272,0,M0-D30-02,STOCK,PIAZZALE NUOVO,28,M3-BO-241,S_CA,BOX PRONTI CAMION,4,344,443,0,10/25/2022 14:04:16,10/25/2022 15:14:59,10/25/2022 15:21:12,6,"1,378,247","1,303,983","40,279,798","2,486,191","459,079",0,12,12,773902,*EARTHTECH/ PUMICE_FL  NAT 10MM 60X60R,"2,786",,1,10/25/2022 15:19:10,4,300
2562118727,"3,881,462",6,60,POSIZIONAMENTO INTERI,2,"3,774,688",27,134,272,0,M0-D30-02,STOCK,PIAZZALE NUOVO,28,M3-BO-160,S_CA,BOX PRONTI CAMION,3,275,408,0,10/25/2022 15:19:25,10/25/2022 15:21:14,10/25/2022 15:25:00,4,"1,378,247","1,303,983","40,279,798","2,486,191","459,079",0,12,12,773902,*EARTHTECH/ PUMICE_FL  NAT 10MM 60X60R,"2,786",,1,10/25/2022 15:22:52,2,211
2562118727,"3,881,467",6,60,POSIZIONAMENTO INTERI,2,"3,774,701",27,134,272,0,M0-D30-02,STOCK,PIAZZALE NUOVO,28,M3-BO-160,S_CA,BOX PRONTI CAMION,3,275,408,0,10/25/2022 15:23:02,10/25/2022 15:25:02,10/25/2022 15:29:18,4,"1,378,247","1,303,983","40,279,798","2,486,191","459,079",0,12,12,773902,*EARTHTECH/ PUMICE_FL  NAT 10MM 60X60R,"2,786",,1,10/25/2022 15:27:33,3,211
2562118727,"3,881,478",6,60,POSIZIONAMENTO INTERI,2,"3,774,715",27,134,272,0,M0-D30-02,STOCK,PIAZZALE NUOVO,28,M3-BO-160,S_CA,BOX PRONTI CAMION,3,275,408,0,10/25/2022 15:27:46,10/25/2022 15:29:20,10/25/2022 15:33:05,4,"1,378,247","1,303,983","40,279,798","2,486,191","459,079",0,12,12,773902,*EARTHTECH/ PUMICE_FL  NAT 10MM 60X60R,"2,786",,1,10/25/2022 15:32:28,3,211
2562118727,"3,881,492",6,60,POSIZIONAMENTO INTERI,2,"3,774,727",27,134,272,0,M0-D30-02,STOCK,PIAZZALE NUOVO,28,M3-BO-160,S_CA,BOX PRONTI CAMION,4,275,409,0,10/25/2022 15:34:27,10/25/2022 15:36:11,10/25/2022 15:38:49,3,"1,378,247","1,303,983","40,279,798","2,486,191","459,079",0,12,12,773902,*EARTHTECH/ PUMICE_FL  NAT 10MM 60X60R,"2,786",,1,10/25/2022 15:37:19,1,213
