CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3873123,3881096,230,454,151,311,1,159
3881096,3873123,230,454,134,286,1,159
3873123,3881153,230,454,151,311,1,159
3881153,3873123,230,454,134,286,1,159
3873123,3881161,230,454,151,311,1,159
3881161,3873123,230,454,134,286,1,159
3873123,0,230,454,0,0,1,568
0,3873123,0,0,134,286,1,568
3881096,3873123,230,454,134,286,1,0
3873123,3881096,230,454,151,311,1,0
3881096,3881153,230,454,151,311,1,159
3881153,3881096,230,454,151,311,1,159
3881096,3881161,230,454,151,311,1,159
3881161,3881096,230,454,151,311,1,159
3881096,0,230,454,0,0,1,568
0,3881096,0,0,151,311,1,568
3881153,3873123,230,454,134,286,1,0
3873123,3881153,230,454,151,311,1,0
3881153,3881096,230,454,151,311,1,159
3881096,3881153,230,454,151,311,1,159
3881153,3881161,230,454,151,311,1,159
3881161,3881153,230,454,151,311,1,159
3881153,0,230,454,0,0,1,568
0,3881153,0,0,151,311,1,568
3881161,3873123,230,454,134,286,1,0
3873123,3881161,230,454,151,311,1,0
3881161,3881096,230,454,151,311,1,159
3881096,3881161,230,454,151,311,1,159
3881161,3881153,230,454,151,311,1,159
3881153,3881161,230,454,151,311,1,159
3881161,0,230,454,0,0,1,568
0,3881161,0,0,151,311,1,568
0,3873123,0,0,134,286,1,301
3873123,0,230,454,0,0,1,301
0,3881096,0,0,151,311,1,317
3881096,0,230,454,0,0,1,317
0,3881153,0,0,151,311,1,317
3881153,0,230,454,0,0,1,317
0,3881161,0,0,151,311,1,317
3881161,0,230,454,0,0,1,317
