CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123576,"3,913,146",6,60,POSIZIONAMENTO INTERI,1,"3,804,691",40,100,338,0,M0-D68-03,STOCK,PIAZZALE NUOVO,29,M3-BO-13,S_CO,BOX PRONTI CONTAINER,5,194,375,0,9/11/2022 14:06,9/11/2022 14:09,9/11/2022 14:12,3,"1,385,289","1,309,348","40,288,384","585,738","461,247",0,3,3,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 14:10,2,106
2562123574,"3,913,458",6,60,POSIZIONAMENTO INTERI,1,"3,804,962",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 15:22,9/11/2022 15:25,9/11/2022 15:28,2,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:26,0,101
2562123574,"3,913,469",6,60,POSIZIONAMENTO INTERI,1,"3,804,980",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 15:26,9/11/2022 15:28,9/11/2022 15:31,3,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:29,2,101
2562123574,"3,913,485",6,60,POSIZIONAMENTO INTERI,1,"3,804,985",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 15:29,9/11/2022 15:31,9/11/2022 15:34,3,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:31,0,101
2562123574,"3,913,505",6,60,POSIZIONAMENTO INTERI,1,"3,805,009",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 15:35,9/11/2022 15:37,9/11/2022 15:40,4,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:37,0,101
2562123574,"3,913,508",6,60,POSIZIONAMENTO INTERI,1,"3,805,024",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 15:37,9/11/2022 15:40,9/11/2022 15:44,4,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:41,1,101
2562123574,"3,913,527",6,60,POSIZIONAMENTO INTERI,1,"3,805,049",40,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 15:42,9/11/2022 15:48,9/11/2022 15:53,5,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:50,2,101
2562122714,"3,911,668",6,60,POSIZIONAMENTO INTERI,2,"3,803,513",58,100,338,0,M0-D68-03,STOCK,PIAZZALE NUOVO,29,M3-BO-13,S_CO,BOX PRONTI CONTAINER,6,194,373,0,9/11/2022 5:06,9/11/2022 6:34,9/11/2022 6:38,4,"1,385,266","1,308,385","40,286,929","2,678,674","450,992",0,3,3,775102,NATURE MOOD GLACIER GLOSS.9MM 60X120 RET,"1,664",,1,9/11/2022 6:36,2,109
2562122714,"3,911,908",6,60,POSIZIONAMENTO INTERI,1,"3,803,522",58,100,338,0,M0-D68-03,STOCK,PIAZZALE NUOVO,29,M3-BO-13,S_CO,BOX PRONTI CONTAINER,6,194,373,0,9/11/2022 6:36,9/11/2022 6:39,9/11/2022 6:41,3,"1,385,266","1,308,385","40,286,929","2,678,674","450,992",0,3,3,775102,NATURE MOOD GLACIER GLOSS.9MM 60X120 RET,"1,664",,1,9/11/2022 6:40,2,109
