CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3911722,3911727,194,373,246,426,1,59
3911727,3911722,194,373,246,426,1,59
3911722,3911733,194,373,246,426,1,59
3911733,3911722,194,373,246,426,1,59
3911722,3911740,194,373,262,329,1,99
3911740,3911722,194,373,246,426,1,99
3911722,3911742,194,373,246,426,1,59
3911742,3911722,194,373,246,426,1,59
3911722,3911746,194,373,246,426,1,59
3911746,3911722,194,373,246,426,1,59
3911722,3911750,194,373,246,426,1,59
3911750,3911722,401,413,246,426,1,59
3911722,3911753,194,373,246,426,1,59
3911753,3911722,401,413,246,426,1,59
3911722,3911755,194,373,246,426,1,59
3911755,3911722,401,413,246,426,1,59
3911722,3911757,194,373,246,426,1,59
3911757,3911722,401,413,246,426,1,59
3911722,3911761,194,373,246,426,1,59
3911761,3911722,401,413,246,426,1,59
3911722,3911744,194,373,262,329,1,99
3911744,3911722,194,373,246,426,1,99
3911722,3911766,194,373,246,426,1,59
3911766,3911722,401,413,246,426,1,59
3911722,3911770,194,373,280,459,1,157
3911770,3911722,233,378,246,426,1,157
3911722,3911666,194,373,258,331,1,100
3911666,3911722,194,373,246,426,1,100
3911722,3911772,194,373,246,426,1,59
3911772,3911722,401,413,246,426,1,59
3911722,3911779,194,373,246,426,1,59
3911779,3911722,401,413,246,426,1,59
3911722,3911794,194,373,280,459,1,157
3911794,3911722,233,378,246,426,1,157
3911722,3911782,194,373,246,426,1,59
3911782,3911722,401,413,246,426,1,59
3911722,3911795,194,373,246,426,1,59
3911795,3911722,241,369,246,426,1,59
3911722,3911829,194,373,258,331,1,100
3911829,3911722,194,373,246,426,1,100
3911722,3911675,194,373,316,467,1,187
3911675,3911722,233,378,246,426,1,187
3911722,3911808,194,373,246,426,1,59
3911808,3911722,241,369,246,426,1,59
3911722,3911834,194,373,258,331,1,100
3911834,3911722,194,373,246,426,1,100
3911722,3911677,194,373,281,473,1,143
3911677,3911722,233,378,246,426,1,143
3911722,3911827,194,373,246,426,1,59
3911827,3911722,401,416,246,426,1,59
3911722,3911835,194,373,246,426,1,59
3911835,3911722,401,416,246,426,1,59
3911722,3911852,194,373,281,473,1,143
3911852,3911722,233,378,246,426,1,143
3911722,3911841,194,373,246,426,1,59
3911841,3911722,401,413,246,426,1,59
3911722,3911673,194,373,156,336,1,57
3911673,3911722,233,378,246,426,1,57
3911722,0,194,373,0,0,1,386
0,3911722,0,0,246,426,1,386
3911727,3911722,194,373,246,426,1,59
3911722,3911727,194,373,246,426,1,59
3911727,3911733,194,373,246,426,1,59
3911733,3911727,194,373,246,426,1,59
3911727,3911740,194,373,262,329,1,99
3911740,3911727,194,373,246,426,1,99
3911727,3911742,194,373,246,426,1,59
3911742,3911727,194,373,246,426,1,59
3911727,3911746,194,373,246,426,1,59
3911746,3911727,194,373,246,426,1,59
3911727,3911750,194,373,246,426,1,59
3911750,3911727,401,413,246,426,1,59
3911727,3911753,194,373,246,426,1,59
3911753,3911727,401,413,246,426,1,59
3911727,3911755,194,373,246,426,1,59
3911755,3911727,401,413,246,426,1,59
3911727,3911757,194,373,246,426,1,59
3911757,3911727,401,413,246,426,1,59
3911727,3911761,194,373,246,426,1,59
3911761,3911727,401,413,246,426,1,59
3911727,3911744,194,373,262,329,1,99
3911744,3911727,194,373,246,426,1,99
3911727,3911766,194,373,246,426,1,59
3911766,3911727,401,413,246,426,1,59
3911727,3911770,194,373,280,459,1,157
3911770,3911727,233,378,246,426,1,157
3911727,3911666,194,373,258,331,1,100
3911666,3911727,194,373,246,426,1,100
3911727,3911772,194,373,246,426,1,59
3911772,3911727,401,413,246,426,1,59
3911727,3911779,194,373,246,426,1,59
3911779,3911727,401,413,246,426,1,59
3911727,3911794,194,373,280,459,1,157
3911794,3911727,233,378,246,426,1,157
3911727,3911782,194,373,246,426,1,59
3911782,3911727,401,413,246,426,1,59
3911727,3911795,194,373,246,426,1,59
3911795,3911727,241,369,246,426,1,59
3911727,3911829,194,373,258,331,1,100
3911829,3911727,194,373,246,426,1,100
3911727,3911675,194,373,316,467,1,187
3911675,3911727,233,378,246,426,1,187
3911727,3911808,194,373,246,426,1,59
3911808,3911727,241,369,246,426,1,59
3911727,3911834,194,373,258,331,1,100
3911834,3911727,194,373,246,426,1,100
3911727,3911677,194,373,281,473,1,143
3911677,3911727,233,378,246,426,1,143
3911727,3911827,194,373,246,426,1,59
3911827,3911727,401,416,246,426,1,59
3911727,3911835,194,373,246,426,1,59
3911835,3911727,401,416,246,426,1,59
3911727,3911852,194,373,281,473,1,143
3911852,3911727,233,378,246,426,1,143
3911727,3911841,194,373,246,426,1,59
3911841,3911727,401,413,246,426,1,59
3911727,3911673,194,373,156,336,1,57
3911673,3911727,233,378,246,426,1,57
3911727,0,194,373,0,0,1,386
0,3911727,0,0,246,426,1,386
3911733,3911722,194,373,246,426,1,59
3911722,3911733,194,373,246,426,1,59
3911733,3911727,194,373,246,426,1,59
3911727,3911733,194,373,246,426,1,59
3911733,3911740,194,373,262,329,1,99
3911740,3911733,194,373,246,426,1,99
3911733,3911742,194,373,246,426,1,59
3911742,3911733,194,373,246,426,1,59
3911733,3911746,194,373,246,426,1,59
3911746,3911733,194,373,246,426,1,59
3911733,3911750,194,373,246,426,1,59
3911750,3911733,401,413,246,426,1,59
3911733,3911753,194,373,246,426,1,59
3911753,3911733,401,413,246,426,1,59
3911733,3911755,194,373,246,426,1,59
3911755,3911733,401,413,246,426,1,59
3911733,3911757,194,373,246,426,1,59
3911757,3911733,401,413,246,426,1,59
3911733,3911761,194,373,246,426,1,59
3911761,3911733,401,413,246,426,1,59
3911733,3911744,194,373,262,329,1,99
3911744,3911733,194,373,246,426,1,99
3911733,3911766,194,373,246,426,1,59
3911766,3911733,401,413,246,426,1,59
3911733,3911770,194,373,280,459,1,157
3911770,3911733,233,378,246,426,1,157
3911733,3911666,194,373,258,331,1,100
3911666,3911733,194,373,246,426,1,100
3911733,3911772,194,373,246,426,1,59
3911772,3911733,401,413,246,426,1,59
3911733,3911779,194,373,246,426,1,59
3911779,3911733,401,413,246,426,1,59
3911733,3911794,194,373,280,459,1,157
3911794,3911733,233,378,246,426,1,157
3911733,3911782,194,373,246,426,1,59
3911782,3911733,401,413,246,426,1,59
3911733,3911795,194,373,246,426,1,59
3911795,3911733,241,369,246,426,1,59
3911733,3911829,194,373,258,331,1,100
3911829,3911733,194,373,246,426,1,100
3911733,3911675,194,373,316,467,1,187
3911675,3911733,233,378,246,426,1,187
3911733,3911808,194,373,246,426,1,59
3911808,3911733,241,369,246,426,1,59
3911733,3911834,194,373,258,331,1,100
3911834,3911733,194,373,246,426,1,100
3911733,3911677,194,373,281,473,1,143
3911677,3911733,233,378,246,426,1,143
3911733,3911827,194,373,246,426,1,59
3911827,3911733,401,416,246,426,1,59
3911733,3911835,194,373,246,426,1,59
3911835,3911733,401,416,246,426,1,59
3911733,3911852,194,373,281,473,1,143
3911852,3911733,233,378,246,426,1,143
3911733,3911841,194,373,246,426,1,59
3911841,3911733,401,413,246,426,1,59
3911733,3911673,194,373,156,336,1,57
3911673,3911733,233,378,246,426,1,57
3911733,0,194,373,0,0,1,386
0,3911733,0,0,246,426,1,386
3911740,3911722,194,373,246,426,1,59
3911722,3911740,194,373,262,329,1,59
3911740,3911727,194,373,246,426,1,59
3911727,3911740,194,373,262,329,1,59
3911740,3911733,194,373,246,426,1,59
3911733,3911740,194,373,262,329,1,59
3911740,3911742,194,373,246,426,1,59
3911742,3911740,194,373,262,329,1,59
3911740,3911746,194,373,246,426,1,59
3911746,3911740,194,373,262,329,1,59
3911740,3911750,194,373,246,426,1,59
3911750,3911740,401,413,262,329,1,59
3911740,3911753,194,373,246,426,1,59
3911753,3911740,401,413,262,329,1,59
3911740,3911755,194,373,246,426,1,59
3911755,3911740,401,413,262,329,1,59
3911740,3911757,194,373,246,426,1,59
3911757,3911740,401,413,262,329,1,59
3911740,3911761,194,373,246,426,1,59
3911761,3911740,401,413,262,329,1,59
3911740,3911744,194,373,262,329,1,99
3911744,3911740,194,373,262,329,1,99
3911740,3911766,194,373,246,426,1,59
3911766,3911740,401,413,262,329,1,59
3911740,3911770,194,373,280,459,1,157
3911770,3911740,233,378,262,329,1,157
3911740,3911666,194,373,258,331,1,100
3911666,3911740,194,373,262,329,1,100
3911740,3911772,194,373,246,426,1,59
3911772,3911740,401,413,262,329,1,59
3911740,3911779,194,373,246,426,1,59
3911779,3911740,401,413,262,329,1,59
3911740,3911794,194,373,280,459,1,157
3911794,3911740,233,378,262,329,1,157
3911740,3911782,194,373,246,426,1,59
3911782,3911740,401,413,262,329,1,59
3911740,3911795,194,373,246,426,1,59
3911795,3911740,241,369,262,329,1,59
3911740,3911829,194,373,258,331,1,100
3911829,3911740,194,373,262,329,1,100
3911740,3911675,194,373,316,467,1,187
3911675,3911740,233,378,262,329,1,187
3911740,3911808,194,373,246,426,1,59
3911808,3911740,241,369,262,329,1,59
3911740,3911834,194,373,258,331,1,100
3911834,3911740,194,373,262,329,1,100
3911740,3911677,194,373,281,473,1,143
3911677,3911740,233,378,262,329,1,143
3911740,3911827,194,373,246,426,1,59
3911827,3911740,401,416,262,329,1,59
3911740,3911835,194,373,246,426,1,59
3911835,3911740,401,416,262,329,1,59
3911740,3911852,194,373,281,473,1,143
3911852,3911740,233,378,262,329,1,143
3911740,3911841,194,373,246,426,1,59
3911841,3911740,401,413,262,329,1,59
3911740,3911673,194,373,156,336,1,57
3911673,3911740,233,378,262,329,1,57
3911740,0,194,373,0,0,1,386
0,3911740,0,0,262,329,1,386
3911742,3911722,194,373,246,426,1,59
3911722,3911742,194,373,246,426,1,59
3911742,3911727,194,373,246,426,1,59
3911727,3911742,194,373,246,426,1,59
3911742,3911733,194,373,246,426,1,59
3911733,3911742,194,373,246,426,1,59
3911742,3911740,194,373,262,329,1,99
3911740,3911742,194,373,246,426,1,99
3911742,3911746,194,373,246,426,1,59
3911746,3911742,194,373,246,426,1,59
3911742,3911750,194,373,246,426,1,59
3911750,3911742,401,413,246,426,1,59
3911742,3911753,194,373,246,426,1,59
3911753,3911742,401,413,246,426,1,59
3911742,3911755,194,373,246,426,1,59
3911755,3911742,401,413,246,426,1,59
3911742,3911757,194,373,246,426,1,59
3911757,3911742,401,413,246,426,1,59
3911742,3911761,194,373,246,426,1,59
3911761,3911742,401,413,246,426,1,59
3911742,3911744,194,373,262,329,1,99
3911744,3911742,194,373,246,426,1,99
3911742,3911766,194,373,246,426,1,59
3911766,3911742,401,413,246,426,1,59
3911742,3911770,194,373,280,459,1,157
3911770,3911742,233,378,246,426,1,157
3911742,3911666,194,373,258,331,1,100
3911666,3911742,194,373,246,426,1,100
3911742,3911772,194,373,246,426,1,59
3911772,3911742,401,413,246,426,1,59
3911742,3911779,194,373,246,426,1,59
3911779,3911742,401,413,246,426,1,59
3911742,3911794,194,373,280,459,1,157
3911794,3911742,233,378,246,426,1,157
3911742,3911782,194,373,246,426,1,59
3911782,3911742,401,413,246,426,1,59
3911742,3911795,194,373,246,426,1,59
3911795,3911742,241,369,246,426,1,59
3911742,3911829,194,373,258,331,1,100
3911829,3911742,194,373,246,426,1,100
3911742,3911675,194,373,316,467,1,187
3911675,3911742,233,378,246,426,1,187
3911742,3911808,194,373,246,426,1,59
3911808,3911742,241,369,246,426,1,59
3911742,3911834,194,373,258,331,1,100
3911834,3911742,194,373,246,426,1,100
3911742,3911677,194,373,281,473,1,143
3911677,3911742,233,378,246,426,1,143
3911742,3911827,194,373,246,426,1,59
3911827,3911742,401,416,246,426,1,59
3911742,3911835,194,373,246,426,1,59
3911835,3911742,401,416,246,426,1,59
3911742,3911852,194,373,281,473,1,143
3911852,3911742,233,378,246,426,1,143
3911742,3911841,194,373,246,426,1,59
3911841,3911742,401,413,246,426,1,59
3911742,3911673,194,373,156,336,1,57
3911673,3911742,233,378,246,426,1,57
3911742,0,194,373,0,0,1,386
0,3911742,0,0,246,426,1,386
3911746,3911722,194,373,246,426,1,59
3911722,3911746,194,373,246,426,1,59
3911746,3911727,194,373,246,426,1,59
3911727,3911746,194,373,246,426,1,59
3911746,3911733,194,373,246,426,1,59
3911733,3911746,194,373,246,426,1,59
3911746,3911740,194,373,262,329,1,99
3911740,3911746,194,373,246,426,1,99
3911746,3911742,194,373,246,426,1,59
3911742,3911746,194,373,246,426,1,59
3911746,3911750,194,373,246,426,1,59
3911750,3911746,401,413,246,426,1,59
3911746,3911753,194,373,246,426,1,59
3911753,3911746,401,413,246,426,1,59
3911746,3911755,194,373,246,426,1,59
3911755,3911746,401,413,246,426,1,59
3911746,3911757,194,373,246,426,1,59
3911757,3911746,401,413,246,426,1,59
3911746,3911761,194,373,246,426,1,59
3911761,3911746,401,413,246,426,1,59
3911746,3911744,194,373,262,329,1,99
3911744,3911746,194,373,246,426,1,99
3911746,3911766,194,373,246,426,1,59
3911766,3911746,401,413,246,426,1,59
3911746,3911770,194,373,280,459,1,157
3911770,3911746,233,378,246,426,1,157
3911746,3911666,194,373,258,331,1,100
3911666,3911746,194,373,246,426,1,100
3911746,3911772,194,373,246,426,1,59
3911772,3911746,401,413,246,426,1,59
3911746,3911779,194,373,246,426,1,59
3911779,3911746,401,413,246,426,1,59
3911746,3911794,194,373,280,459,1,157
3911794,3911746,233,378,246,426,1,157
3911746,3911782,194,373,246,426,1,59
3911782,3911746,401,413,246,426,1,59
3911746,3911795,194,373,246,426,1,59
3911795,3911746,241,369,246,426,1,59
3911746,3911829,194,373,258,331,1,100
3911829,3911746,194,373,246,426,1,100
3911746,3911675,194,373,316,467,1,187
3911675,3911746,233,378,246,426,1,187
3911746,3911808,194,373,246,426,1,59
3911808,3911746,241,369,246,426,1,59
3911746,3911834,194,373,258,331,1,100
3911834,3911746,194,373,246,426,1,100
3911746,3911677,194,373,281,473,1,143
3911677,3911746,233,378,246,426,1,143
3911746,3911827,194,373,246,426,1,59
3911827,3911746,401,416,246,426,1,59
3911746,3911835,194,373,246,426,1,59
3911835,3911746,401,416,246,426,1,59
3911746,3911852,194,373,281,473,1,143
3911852,3911746,233,378,246,426,1,143
3911746,3911841,194,373,246,426,1,59
3911841,3911746,401,413,246,426,1,59
3911746,3911673,194,373,156,336,1,57
3911673,3911746,233,378,246,426,1,57
3911746,0,194,373,0,0,1,386
0,3911746,0,0,246,426,1,386
3911750,3911722,401,413,246,426,1,269
3911722,3911750,194,373,246,426,1,269
3911750,3911727,401,413,246,426,1,269
3911727,3911750,194,373,246,426,1,269
3911750,3911733,401,413,246,426,1,269
3911733,3911750,194,373,246,426,1,269
3911750,3911740,401,413,262,329,1,214
3911740,3911750,194,373,246,426,1,214
3911750,3911742,401,413,246,426,1,269
3911742,3911750,194,373,246,426,1,269
3911750,3911746,401,413,246,426,1,269
3911746,3911750,194,373,246,426,1,269
3911750,3911753,401,413,246,426,1,269
3911753,3911750,401,413,246,426,1,269
3911750,3911755,401,413,246,426,1,269
3911755,3911750,401,413,246,426,1,269
3911750,3911757,401,413,246,426,1,269
3911757,3911750,401,413,246,426,1,269
3911750,3911761,401,413,246,426,1,269
3911761,3911750,401,413,246,426,1,269
3911750,3911744,401,413,262,329,1,214
3911744,3911750,194,373,246,426,1,214
3911750,3911766,401,413,246,426,1,269
3911766,3911750,401,413,246,426,1,269
3911750,3911770,401,413,280,459,1,222
3911770,3911750,233,378,246,426,1,222
3911750,3911666,401,413,258,331,1,215
3911666,3911750,194,373,246,426,1,215
3911750,3911772,401,413,246,426,1,269
3911772,3911750,401,413,246,426,1,269
3911750,3911779,401,413,246,426,1,269
3911779,3911750,401,413,246,426,1,269
3911750,3911794,401,413,280,459,1,222
3911794,3911750,233,378,246,426,1,222
3911750,3911782,401,413,246,426,1,269
3911782,3911750,401,413,246,426,1,269
3911750,3911795,401,413,246,426,1,269
3911795,3911750,241,369,246,426,1,269
3911750,3911829,401,413,258,331,1,215
3911829,3911750,194,373,246,426,1,215
3911750,3911675,401,413,316,467,1,172
3911675,3911750,233,378,246,426,1,172
3911750,3911808,401,413,246,426,1,269
3911808,3911750,241,369,246,426,1,269
3911750,3911834,401,413,258,331,1,215
3911834,3911750,194,373,246,426,1,215
3911750,3911677,401,413,281,473,1,182
3911677,3911750,233,378,246,426,1,182
3911750,3911827,401,413,246,426,1,269
3911827,3911750,401,416,246,426,1,269
3911750,3911835,401,413,246,426,1,269
3911835,3911750,401,416,246,426,1,269
3911750,3911852,401,413,281,473,1,182
3911852,3911750,233,378,246,426,1,182
3911750,3911841,401,413,246,426,1,269
3911841,3911750,401,413,246,426,1,269
3911750,3911673,401,413,156,336,1,294
3911673,3911750,233,378,246,426,1,294
3911750,0,401,413,0,0,1,596
0,3911750,0,0,246,426,1,596
3911753,3911722,401,413,246,426,1,269
3911722,3911753,194,373,246,426,1,269
3911753,3911727,401,413,246,426,1,269
3911727,3911753,194,373,246,426,1,269
3911753,3911733,401,413,246,426,1,269
3911733,3911753,194,373,246,426,1,269
3911753,3911740,401,413,262,329,1,214
3911740,3911753,194,373,246,426,1,214
3911753,3911742,401,413,246,426,1,269
3911742,3911753,194,373,246,426,1,269
3911753,3911746,401,413,246,426,1,269
3911746,3911753,194,373,246,426,1,269
3911753,3911750,401,413,246,426,1,269
3911750,3911753,401,413,246,426,1,269
3911753,3911755,401,413,246,426,1,269
3911755,3911753,401,413,246,426,1,269
3911753,3911757,401,413,246,426,1,269
3911757,3911753,401,413,246,426,1,269
3911753,3911761,401,413,246,426,1,269
3911761,3911753,401,413,246,426,1,269
3911753,3911744,401,413,262,329,1,214
3911744,3911753,194,373,246,426,1,214
3911753,3911766,401,413,246,426,1,269
3911766,3911753,401,413,246,426,1,269
3911753,3911770,401,413,280,459,1,222
3911770,3911753,233,378,246,426,1,222
3911753,3911666,401,413,258,331,1,215
3911666,3911753,194,373,246,426,1,215
3911753,3911772,401,413,246,426,1,269
3911772,3911753,401,413,246,426,1,269
3911753,3911779,401,413,246,426,1,269
3911779,3911753,401,413,246,426,1,269
3911753,3911794,401,413,280,459,1,222
3911794,3911753,233,378,246,426,1,222
3911753,3911782,401,413,246,426,1,269
3911782,3911753,401,413,246,426,1,269
3911753,3911795,401,413,246,426,1,269
3911795,3911753,241,369,246,426,1,269
3911753,3911829,401,413,258,331,1,215
3911829,3911753,194,373,246,426,1,215
3911753,3911675,401,413,316,467,1,172
3911675,3911753,233,378,246,426,1,172
3911753,3911808,401,413,246,426,1,269
3911808,3911753,241,369,246,426,1,269
3911753,3911834,401,413,258,331,1,215
3911834,3911753,194,373,246,426,1,215
3911753,3911677,401,413,281,473,1,182
3911677,3911753,233,378,246,426,1,182
3911753,3911827,401,413,246,426,1,269
3911827,3911753,401,416,246,426,1,269
3911753,3911835,401,413,246,426,1,269
3911835,3911753,401,416,246,426,1,269
3911753,3911852,401,413,281,473,1,182
3911852,3911753,233,378,246,426,1,182
3911753,3911841,401,413,246,426,1,269
3911841,3911753,401,413,246,426,1,269
3911753,3911673,401,413,156,336,1,294
3911673,3911753,233,378,246,426,1,294
3911753,0,401,413,0,0,1,596
0,3911753,0,0,246,426,1,596
3911755,3911722,401,413,246,426,1,269
3911722,3911755,194,373,246,426,1,269
3911755,3911727,401,413,246,426,1,269
3911727,3911755,194,373,246,426,1,269
3911755,3911733,401,413,246,426,1,269
3911733,3911755,194,373,246,426,1,269
3911755,3911740,401,413,262,329,1,214
3911740,3911755,194,373,246,426,1,214
3911755,3911742,401,413,246,426,1,269
3911742,3911755,194,373,246,426,1,269
3911755,3911746,401,413,246,426,1,269
3911746,3911755,194,373,246,426,1,269
3911755,3911750,401,413,246,426,1,269
3911750,3911755,401,413,246,426,1,269
3911755,3911753,401,413,246,426,1,269
3911753,3911755,401,413,246,426,1,269
3911755,3911757,401,413,246,426,1,269
3911757,3911755,401,413,246,426,1,269
3911755,3911761,401,413,246,426,1,269
3911761,3911755,401,413,246,426,1,269
3911755,3911744,401,413,262,329,1,214
3911744,3911755,194,373,246,426,1,214
3911755,3911766,401,413,246,426,1,269
3911766,3911755,401,413,246,426,1,269
3911755,3911770,401,413,280,459,1,222
3911770,3911755,233,378,246,426,1,222
3911755,3911666,401,413,258,331,1,215
3911666,3911755,194,373,246,426,1,215
3911755,3911772,401,413,246,426,1,269
3911772,3911755,401,413,246,426,1,269
3911755,3911779,401,413,246,426,1,269
3911779,3911755,401,413,246,426,1,269
3911755,3911794,401,413,280,459,1,222
3911794,3911755,233,378,246,426,1,222
3911755,3911782,401,413,246,426,1,269
3911782,3911755,401,413,246,426,1,269
3911755,3911795,401,413,246,426,1,269
3911795,3911755,241,369,246,426,1,269
3911755,3911829,401,413,258,331,1,215
3911829,3911755,194,373,246,426,1,215
3911755,3911675,401,413,316,467,1,172
3911675,3911755,233,378,246,426,1,172
3911755,3911808,401,413,246,426,1,269
3911808,3911755,241,369,246,426,1,269
3911755,3911834,401,413,258,331,1,215
3911834,3911755,194,373,246,426,1,215
3911755,3911677,401,413,281,473,1,182
3911677,3911755,233,378,246,426,1,182
3911755,3911827,401,413,246,426,1,269
3911827,3911755,401,416,246,426,1,269
3911755,3911835,401,413,246,426,1,269
3911835,3911755,401,416,246,426,1,269
3911755,3911852,401,413,281,473,1,182
3911852,3911755,233,378,246,426,1,182
3911755,3911841,401,413,246,426,1,269
3911841,3911755,401,413,246,426,1,269
3911755,3911673,401,413,156,336,1,294
3911673,3911755,233,378,246,426,1,294
3911755,0,401,413,0,0,1,596
0,3911755,0,0,246,426,1,596
3911757,3911722,401,413,246,426,1,269
3911722,3911757,194,373,246,426,1,269
3911757,3911727,401,413,246,426,1,269
3911727,3911757,194,373,246,426,1,269
3911757,3911733,401,413,246,426,1,269
3911733,3911757,194,373,246,426,1,269
3911757,3911740,401,413,262,329,1,214
3911740,3911757,194,373,246,426,1,214
3911757,3911742,401,413,246,426,1,269
3911742,3911757,194,373,246,426,1,269
3911757,3911746,401,413,246,426,1,269
3911746,3911757,194,373,246,426,1,269
3911757,3911750,401,413,246,426,1,269
3911750,3911757,401,413,246,426,1,269
3911757,3911753,401,413,246,426,1,269
3911753,3911757,401,413,246,426,1,269
3911757,3911755,401,413,246,426,1,269
3911755,3911757,401,413,246,426,1,269
3911757,3911761,401,413,246,426,1,269
3911761,3911757,401,413,246,426,1,269
3911757,3911744,401,413,262,329,1,214
3911744,3911757,194,373,246,426,1,214
3911757,3911766,401,413,246,426,1,269
3911766,3911757,401,413,246,426,1,269
3911757,3911770,401,413,280,459,1,222
3911770,3911757,233,378,246,426,1,222
3911757,3911666,401,413,258,331,1,215
3911666,3911757,194,373,246,426,1,215
3911757,3911772,401,413,246,426,1,269
3911772,3911757,401,413,246,426,1,269
3911757,3911779,401,413,246,426,1,269
3911779,3911757,401,413,246,426,1,269
3911757,3911794,401,413,280,459,1,222
3911794,3911757,233,378,246,426,1,222
3911757,3911782,401,413,246,426,1,269
3911782,3911757,401,413,246,426,1,269
3911757,3911795,401,413,246,426,1,269
3911795,3911757,241,369,246,426,1,269
3911757,3911829,401,413,258,331,1,215
3911829,3911757,194,373,246,426,1,215
3911757,3911675,401,413,316,467,1,172
3911675,3911757,233,378,246,426,1,172
3911757,3911808,401,413,246,426,1,269
3911808,3911757,241,369,246,426,1,269
3911757,3911834,401,413,258,331,1,215
3911834,3911757,194,373,246,426,1,215
3911757,3911677,401,413,281,473,1,182
3911677,3911757,233,378,246,426,1,182
3911757,3911827,401,413,246,426,1,269
3911827,3911757,401,416,246,426,1,269
3911757,3911835,401,413,246,426,1,269
3911835,3911757,401,416,246,426,1,269
3911757,3911852,401,413,281,473,1,182
3911852,3911757,233,378,246,426,1,182
3911757,3911841,401,413,246,426,1,269
3911841,3911757,401,413,246,426,1,269
3911757,3911673,401,413,156,336,1,294
3911673,3911757,233,378,246,426,1,294
3911757,0,401,413,0,0,1,596
0,3911757,0,0,246,426,1,596
3911761,3911722,401,413,246,426,1,269
3911722,3911761,194,373,246,426,1,269
3911761,3911727,401,413,246,426,1,269
3911727,3911761,194,373,246,426,1,269
3911761,3911733,401,413,246,426,1,269
3911733,3911761,194,373,246,426,1,269
3911761,3911740,401,413,262,329,1,214
3911740,3911761,194,373,246,426,1,214
3911761,3911742,401,413,246,426,1,269
3911742,3911761,194,373,246,426,1,269
3911761,3911746,401,413,246,426,1,269
3911746,3911761,194,373,246,426,1,269
