Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3894285,Service,10.0,10.0,20.740000000000002,10.740000000000002
1,2,3894285,3882273,Service,10.493951190924694,31.233951190924685,41.97728452425802,10.743333333333332
1,3,3882273,3894281,Service,10.493951190924694,52.471235715182715,63.21123571518272,10.740000000000002
1,4,3894281,0,Return to Base,10.0,,,
2,1,0,3883252,Service,10.0,10.0,20.733333333333334,10.733333333333334
2,2,3883252,3882261,Service,10.491160506230203,31.22449383956355,41.96782717289688,10.743333333333332
2,3,3882261,3877136,Service,10.675345696066529,52.64317286896342,63.32317286896342,10.68
2,4,3877136,0,Return to Base,10.0,,,
