Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3872479,Service,11.199994418630611,11.19999441863061,21.42999441863061,10.23
1,2,3872479,3883551,Service,10.212092036781224,31.642086455411842,41.88875312207851,10.24666666666667
1,3,3883551,3881250,Service,10.212092036781224,52.10084515885974,62.330845158859745,10.230000000000004
1,4,3881250,0,Return to Base,11.199994418630611,,,
2,1,0,3886651,Service,11.199994418630611,11.19999441863061,21.416661085297278,10.216666666666669
2,2,3886651,3886814,Service,10.203719982697756,31.620381067995027,41.880381067995025,10.259999999999998
2,3,3886814,3873499,Service,10.203719982697756,52.08410105069277,62.330767717359436,10.246666666666663
2,4,3873499,0,Return to Base,11.199994418630611,,,
