Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3884805,Service,10.521858037869592,0.0,11.446666666666667,11.446666666666667
1,2,3884805,3885295,Service,11.040925391044693,22.48759205771136,33.86621385258316,11.378621794871798
1,3,3885295,3883840,Service,11.035344021655714,44.901557874238875,56.136846335777335,11.23528846153846
1,4,3883840,3882110,Service,11.004646490016325,67.14149282579366,78.354826159127,11.213333333333338
1,5,3882110,3873664,Service,10.999065120627346,89.35389127975435,100.73251307462614,11.37862179487179
1,6,3873664,0,Return to Base,10.521858037869592,,,
